atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-084,pattern,skeleton,target_index: <name>\nnamespace: <name>\nvector_id_format: gardenier:<dataset>:<primary_id>\nrecords:\n- primary_id: <id>\n  action: <upsert/skip>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-084"", ""skeleton"": ""target_index: <name>\\nnamespace: <name>\\nvector_id_format: gardenier:<dataset>:<primary_id>\\nrecords:\\n- primary_id: <id>\\n  action: <upsert/skip>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-084""]",output_patterns_gardenier_prompt_compiler_agent,PAT-084,85
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-084,rule,notes,Planning artifact; avoids execution claims,"{""notes"": ""Planning artifact; avoids execution claims"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-084""}","[""kind:notes"", ""parent:PAT-084""]",output_patterns_gardenier_prompt_compiler_agent,PAT-084,85
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-084,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-084"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-084""]",output_patterns_gardenier_prompt_compiler_agent,PAT-084,85
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-084,value,output_type,upsert_plan,"{""output_type"": ""upsert_plan"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-084""}","[""kind:output_type"", ""parent:PAT-084""]",output_patterns_gardenier_prompt_compiler_agent,PAT-084,85
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-085,rule,output_pattern_profile,Embedding Payload,"{""_reconstructed_from_len"": 6, ""notes"": ""Standard payload envelope for embedders"", ""output_type"": ""embedding_payload"", ""pattern_id"": ""PAT-085"", ""pattern_name"": ""Embedding Payload"", ""raw_line"": ""PAT-085,embedding_payload,Embedding Payload,\""\""\""items:\\n- id: <vector_id>\\n  text: <canonical_row_doc>\\n  metadata:\\n    dataset_name: <name>\\n    primary_id: <id>\\n    domain_type: <optional>\\n    version: <semver>\""\""\"",Standard payload envelope for embedders,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""items:\\n- id: <vector_id>\\n  text: <canonical_row_doc>\\n  metadata:\\n    dataset_name: <name>\\n    primary_id: <id>\\n    domain_type: <optional>\\n    version: <semver>""}","[""kind:output_pattern_profile"", ""output_type:embedding_payload"", ""pattern_id:PAT-085"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-085,86
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-085,pattern,skeleton,items:\n- id: <vector_id>\n  text: <canonical_row_doc>\n  metadata:\n    dataset_name: <name>\n    primary_id: <id>\n    domain_type: <optional>\n    version: <semver>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-085"", ""skeleton"": ""items:\\n- id: <vector_id>\\n  text: <canonical_row_doc>\\n  metadata:\\n    dataset_name: <name>\\n    primary_id: <id>\\n    domain_type: <optional>\\n    version: <semver>""}","[""kind:skeleton"", ""parent:PAT-085""]",output_patterns_gardenier_prompt_compiler_agent,PAT-085,86
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-085,rule,notes,Standard payload envelope for embedders,"{""notes"": ""Standard payload envelope for embedders"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-085""}","[""kind:notes"", ""parent:PAT-085""]",output_patterns_gardenier_prompt_compiler_agent,PAT-085,86
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-085,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-085"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-085""]",output_patterns_gardenier_prompt_compiler_agent,PAT-085,86
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-085,value,output_type,embedding_payload,"{""output_type"": ""embedding_payload"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-085""}","[""kind:output_type"", ""parent:PAT-085""]",output_patterns_gardenier_prompt_compiler_agent,PAT-085,86
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-086,rule,output_pattern_profile,Batch Job Request,"{""_reconstructed_from_len"": 6, ""notes"": ""Queues a batch operation in orchestration layers"", ""output_type"": ""batch_job_request"", ""pattern_id"": ""PAT-086"", ""pattern_name"": ""Batch Job Request"", ""raw_line"": ""PAT-086,batch_job_request,Batch Job Request,\""\""\""job:\\n  name: <string>\\n  input_artifacts:\\n  - <path>\\n  output_artifacts:\\n  - <path>\\n  mode: <mode>\\n  ruleset_version: <semver>\\nnotes: <short>\""\""\"",Queues a batch operation in orchestration layers,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""job:\\n  name: <string>\\n  input_artifacts:\\n  - <path>\\n  output_artifacts:\\n  - <path>\\n  mode: <mode>\\n  ruleset_version: <semver>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:batch_job_request"", ""pattern_id:PAT-086"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-086,87
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-086,pattern,skeleton,job:\n  name: <string>\n  input_artifacts:\n  - <path>\n  output_artifacts:\n  - <path>\n  mode: <mode>\n  ruleset_version: <semver>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-086"", ""skeleton"": ""job:\\n  name: <string>\\n  input_artifacts:\\n  - <path>\\n  output_artifacts:\\n  - <path>\\n  mode: <mode>\\n  ruleset_version: <semver>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-086""]",output_patterns_gardenier_prompt_compiler_agent,PAT-086,87
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-086,rule,notes,Queues a batch operation in orchestration layers,"{""notes"": ""Queues a batch operation in orchestration layers"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-086""}","[""kind:notes"", ""parent:PAT-086""]",output_patterns_gardenier_prompt_compiler_agent,PAT-086,87
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-086,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-086"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-086""]",output_patterns_gardenier_prompt_compiler_agent,PAT-086,87
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-086,value,output_type,batch_job_request,"{""output_type"": ""batch_job_request"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-086""}","[""kind:output_type"", ""parent:PAT-086""]",output_patterns_gardenier_prompt_compiler_agent,PAT-086,87
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-087,rule,output_pattern_profile,Batch Job Status,"{""_reconstructed_from_len"": 6, ""notes"": ""Status format for job trackers"", ""output_type"": ""batch_job_status"", ""pattern_id"": ""PAT-087"", ""pattern_name"": ""Batch Job Status"", ""raw_line"": ""PAT-087,batch_job_status,Batch Job Status,\""\""\""job_id: <id>\\nstate: <queued/running/succeeded/failed>\\nprogress: <0-100>\\nlast_update: <iso>\\nmessage: <short>\""\""\"",Status format for job trackers,low"", ""risk_baseline"": ""low"", ""skeleton"": ""job_id: <id>\\nstate: <queued/running/succeeded/failed>\\nprogress: <0-100>\\nlast_update: <iso>\\nmessage: <short>""}","[""kind:output_pattern_profile"", ""output_type:batch_job_status"", ""pattern_id:PAT-087"", ""risk:low""]",output_patterns_gardenier_prompt_compiler_agent,PAT-087,88
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-087,pattern,skeleton,job_id: <id>\nstate: <queued/running/succeeded/failed>\nprogress: <0-100>\nlast_update: <iso>\nmessage: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-087"", ""skeleton"": ""job_id: <id>\\nstate: <queued/running/succeeded/failed>\\nprogress: <0-100>\\nlast_update: <iso>\\nmessage: <short>""}","[""kind:skeleton"", ""parent:PAT-087""]",output_patterns_gardenier_prompt_compiler_agent,PAT-087,88
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-087,rule,notes,Status format for job trackers,"{""notes"": ""Status format for job trackers"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-087""}","[""kind:notes"", ""parent:PAT-087""]",output_patterns_gardenier_prompt_compiler_agent,PAT-087,88
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-087,value,risk_baseline,low,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-087"", ""risk_baseline"": ""low""}","[""kind:risk_baseline"", ""parent:PAT-087""]",output_patterns_gardenier_prompt_compiler_agent,PAT-087,88
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-087,value,output_type,batch_job_status,"{""output_type"": ""batch_job_status"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-087""}","[""kind:output_type"", ""parent:PAT-087""]",output_patterns_gardenier_prompt_compiler_agent,PAT-087,88
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-088,rule,output_pattern_profile,Rollback Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Operational safety plan for changes"", ""output_type"": ""rollback_plan"", ""pattern_id"": ""PAT-088"", ""pattern_name"": ""Rollback Plan"", ""raw_line"": ""PAT-088,rollback_plan,Rollback Plan,\""\""\""trigger: <condition>\\nrollback_steps:\\n1. <step>\\n2. <step>\\nverification:\\n- <check>\\nnotes: <short>\""\""\"",Operational safety plan for changes,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""trigger: <condition>\\nrollback_steps:\\n1. <step>\\n2. <step>\\nverification:\\n- <check>\\nnotes: <short>""}","[""kind:output_pattern_profile"", ""output_type:rollback_plan"", ""pattern_id:PAT-088"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-088,89
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-088,pattern,skeleton,trigger: <condition>\nrollback_steps:\n1. <step>\n2. <step>\nverification:\n- <check>\nnotes: <short>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-088"", ""skeleton"": ""trigger: <condition>\\nrollback_steps:\\n1. <step>\\n2. <step>\\nverification:\\n- <check>\\nnotes: <short>""}","[""kind:skeleton"", ""parent:PAT-088""]",output_patterns_gardenier_prompt_compiler_agent,PAT-088,89
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-088,rule,notes,Operational safety plan for changes,"{""notes"": ""Operational safety plan for changes"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-088""}","[""kind:notes"", ""parent:PAT-088""]",output_patterns_gardenier_prompt_compiler_agent,PAT-088,89
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-088,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-088"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-088""]",output_patterns_gardenier_prompt_compiler_agent,PAT-088,89
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-088,value,output_type,rollback_plan,"{""output_type"": ""rollback_plan"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-088""}","[""kind:output_type"", ""parent:PAT-088""]",output_patterns_gardenier_prompt_compiler_agent,PAT-088,89
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-089,rule,output_pattern_profile,Migration Plan,"{""_reconstructed_from_len"": 6, ""notes"": ""Dataset/schema migration planning"", ""output_type"": ""migration_plan"", ""pattern_id"": ""PAT-089"", ""pattern_name"": ""Migration Plan"", ""raw_line"": ""PAT-089,migration_plan,Migration Plan,\""\""\""from_version: <semver>\\nto_version: <semver>\\nsteps:\\n1. <step>\\ncompat_notes:\\n- <note>\\nvalidation:\\n- <check>\""\""\"",Dataset/schema migration planning,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""from_version: <semver>\\nto_version: <semver>\\nsteps:\\n1. <step>\\ncompat_notes:\\n- <note>\\nvalidation:\\n- <check>""}","[""kind:output_pattern_profile"", ""output_type:migration_plan"", ""pattern_id:PAT-089"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-089,90
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-089,pattern,skeleton,from_version: <semver>\nto_version: <semver>\nsteps:\n1. <step>\ncompat_notes:\n- <note>\nvalidation:\n- <check>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-089"", ""skeleton"": ""from_version: <semver>\\nto_version: <semver>\\nsteps:\\n1. <step>\\ncompat_notes:\\n- <note>\\nvalidation:\\n- <check>""}","[""kind:skeleton"", ""parent:PAT-089""]",output_patterns_gardenier_prompt_compiler_agent,PAT-089,90
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-089,rule,notes,Dataset/schema migration planning,"{""notes"": ""Dataset/schema migration planning"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-089""}","[""kind:notes"", ""parent:PAT-089""]",output_patterns_gardenier_prompt_compiler_agent,PAT-089,90
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-089,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-089"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-089""]",output_patterns_gardenier_prompt_compiler_agent,PAT-089,90
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-089,value,output_type,migration_plan,"{""output_type"": ""migration_plan"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-089""}","[""kind:output_type"", ""parent:PAT-089""]",output_patterns_gardenier_prompt_compiler_agent,PAT-089,90
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-090,rule,output_pattern_profile,Schema Version Bump Notice,"{""_reconstructed_from_len"": 6, ""notes"": ""Communicates schema evolution explicitly"", ""output_type"": ""schema_version_bump"", ""pattern_id"": ""PAT-090"", ""pattern_name"": ""Schema Version Bump Notice"", ""raw_line"": ""PAT-090,schema_version_bump,Schema Version Bump Notice,\""\""\""dataset: <name>\\nchange: <breaking/non-breaking>\\nold_schema: <semver>\\nnew_schema: <semver>\\nwhat_changed:\\n- <bullet>\\nmigration_required: <true/false>\""\""\"",Communicates schema evolution explicitly,high"", ""risk_baseline"": ""high"", ""skeleton"": ""dataset: <name>\\nchange: <breaking/non-breaking>\\nold_schema: <semver>\\nnew_schema: <semver>\\nwhat_changed:\\n- <bullet>\\nmigration_required: <true/false>""}","[""kind:output_pattern_profile"", ""output_type:schema_version_bump"", ""pattern_id:PAT-090"", ""risk:high""]",output_patterns_gardenier_prompt_compiler_agent,PAT-090,91
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-090,pattern,skeleton,dataset: <name>\nchange: <breaking/non-breaking>\nold_schema: <semver>\nnew_schema: <semver>\nwhat_changed:\n- <bullet>\nmigration_required: <true/false>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-090"", ""skeleton"": ""dataset: <name>\\nchange: <breaking/non-breaking>\\nold_schema: <semver>\\nnew_schema: <semver>\\nwhat_changed:\\n- <bullet>\\nmigration_required: <true/false>""}","[""kind:skeleton"", ""parent:PAT-090""]",output_patterns_gardenier_prompt_compiler_agent,PAT-090,91
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-090,rule,notes,Communicates schema evolution explicitly,"{""notes"": ""Communicates schema evolution explicitly"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-090""}","[""kind:notes"", ""parent:PAT-090""]",output_patterns_gardenier_prompt_compiler_agent,PAT-090,91
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-090,value,risk_baseline,high,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-090"", ""risk_baseline"": ""high""}","[""kind:risk_baseline"", ""parent:PAT-090""]",output_patterns_gardenier_prompt_compiler_agent,PAT-090,91
ATOM:output_patterns_gardenier_prompt_compiler_agent:OUTPUT_TYPE:PAT-090,value,output_type,schema_version_bump,"{""output_type"": ""schema_version_bump"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-090""}","[""kind:output_type"", ""parent:PAT-090""]",output_patterns_gardenier_prompt_compiler_agent,PAT-090,91
ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-091,rule,output_pattern_profile,Deprecation Notice,"{""_reconstructed_from_len"": 6, ""notes"": ""Graceful deprecation messaging format"", ""output_type"": ""deprecation_notice"", ""pattern_id"": ""PAT-091"", ""pattern_name"": ""Deprecation Notice"", ""raw_line"": ""PAT-091,deprecation_notice,Deprecation Notice,\""\""\""deprecated: <thing>\\nreplacement: <thing>\\neffective_date: <yyyy-mm-dd>\\nreason: <short>\\naction_required:\\n- <step>\""\""\"",Graceful deprecation messaging format,medium"", ""risk_baseline"": ""medium"", ""skeleton"": ""deprecated: <thing>\\nreplacement: <thing>\\neffective_date: <yyyy-mm-dd>\\nreason: <short>\\naction_required:\\n- <step>""}","[""kind:output_pattern_profile"", ""output_type:deprecation_notice"", ""pattern_id:PAT-091"", ""risk:medium""]",output_patterns_gardenier_prompt_compiler_agent,PAT-091,92
ATOM:output_patterns_gardenier_prompt_compiler_agent:SKELETON:PAT-091,pattern,skeleton,deprecated: <thing>\nreplacement: <thing>\neffective_date: <yyyy-mm-dd>\nreason: <short>\naction_required:\n- <step>,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-091"", ""skeleton"": ""deprecated: <thing>\\nreplacement: <thing>\\neffective_date: <yyyy-mm-dd>\\nreason: <short>\\naction_required:\\n- <step>""}","[""kind:skeleton"", ""parent:PAT-091""]",output_patterns_gardenier_prompt_compiler_agent,PAT-091,92
ATOM:output_patterns_gardenier_prompt_compiler_agent:NOTES:PAT-091,rule,notes,Graceful deprecation messaging format,"{""notes"": ""Graceful deprecation messaging format"", ""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-091""}","[""kind:notes"", ""parent:PAT-091""]",output_patterns_gardenier_prompt_compiler_agent,PAT-091,92
ATOM:output_patterns_gardenier_prompt_compiler_agent:RISK:PAT-091,value,risk_baseline,medium,"{""parent"": ""ATOM:output_patterns_gardenier_prompt_compiler_agent:PROFILE:PAT-091"", ""risk_baseline"": ""medium""}","[""kind:risk_baseline"", ""parent:PAT-091""]",output_patterns_gardenier_prompt_compiler_agent,PAT-091,92
