atom_id,atom_category,atom_type,primary_value,attributes_json,tags_json,source_dataset_id,source_row_id,source_line_no
ATOM:command_mode_prompt_compiler:CATEGORY:/idcheck,value,category,data,"{""category"": ""data"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/idcheck""}","[""kind:category"", ""parent:/idcheck""]",command_mode_prompt_compiler,/idcheck,139
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/idcheck,value,output_type,idcheck_report,"{""output_type"": ""idcheck_report"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/idcheck""}","[""kind:output_type"", ""parent:/idcheck""]",command_mode_prompt_compiler,/idcheck,139
ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck,rule,command_profile,Collision Check,"{""aliases"": """", ""category"": ""data"", ""command"": ""/collisioncheck"", ""description"": ""Check for ID collisions or near-collisions"", ""intended_use"": ""Data QA"", ""mode_name"": ""Collision"", ""output_type"": ""collision_report"", ""parse_reconstructed_from_len"": 11, ""phase"": ""validate"", ""rag_keywords"": ""collision check"", ""raw_line"": ""/collisioncheck,Collision,Collision Check,Check for ID collisions or near-collisions,Data QA,collision_report,validate,data,,Suggest fixes only,\""\""\""collision check\""\""\"""", ""safety_note"": ""Suggest fixes only"", ""short_label"": ""Collision Check""}","[""category:data"", ""command:/collisioncheck"", ""kind:command_profile"", ""mode_name:Collision"", ""output_type:collision_report"", ""phase:validate""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:RAGKW:/collisioncheck:01,pattern,rag_keyword,collision check,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck"", ""rag_keyword"": ""collision check""}","[""kind:rag_keyword"", ""parent:/collisioncheck""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:SAFETY:/collisioncheck,rule,safety_note,Suggest fixes only,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck"", ""safety_note"": ""Suggest fixes only""}","[""kind:safety_note"", ""parent:/collisioncheck""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:PHASE:/collisioncheck,value,phase,validate,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck"", ""phase"": ""validate""}","[""kind:phase"", ""parent:/collisioncheck""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:CATEGORY:/collisioncheck,value,category,data,"{""category"": ""data"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck""}","[""kind:category"", ""parent:/collisioncheck""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/collisioncheck,value,output_type,collision_report,"{""output_type"": ""collision_report"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/collisioncheck""}","[""kind:output_type"", ""parent:/collisioncheck""]",command_mode_prompt_compiler,/collisioncheck,140
ATOM:command_mode_prompt_compiler:PROFILE:/slug,rule,command_profile,Slugger,"{""aliases"": ""/id"", ""category"": ""data"", ""command"": ""/slug"", ""description"": ""Generate slugs from names/titles"", ""intended_use"": ""Stable IDs"", ""mode_name"": ""Slug"", ""output_type"": ""slugs"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""slug"", ""raw_line"": ""/slug,Slug,Slugger,Generate slugs from names/titles,Stable IDs,slugs,compile,data,\""\""\""/id\""\""\"",Avoid non-determinism,\""\""\""slug\""\""\"""", ""safety_note"": ""Avoid non-determinism"", ""short_label"": ""Slugger""}","[""category:data"", ""command:/slug"", ""kind:command_profile"", ""mode_name:Slug"", ""output_type:slugs"", ""phase:compile""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:ALIAS:/slug:01,pattern,alias,id,"{""alias"": ""id"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug""}","[""kind:alias"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:RAGKW:/slug:01,pattern,rag_keyword,slug,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug"", ""rag_keyword"": ""slug""}","[""kind:rag_keyword"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:SAFETY:/slug,rule,safety_note,Avoid non-determinism,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug"", ""safety_note"": ""Avoid non-determinism""}","[""kind:safety_note"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:PHASE:/slug,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:CATEGORY:/slug,value,category,data,"{""category"": ""data"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug""}","[""kind:category"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/slug,value,output_type,slugs,"{""output_type"": ""slugs"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/slug""}","[""kind:output_type"", ""parent:/slug""]",command_mode_prompt_compiler,/slug,141
ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck,rule,command_profile,Token Check,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/tokencheck"", ""description"": ""Check approximate token counts per artifact"", ""intended_use"": ""Budgeting"", ""mode_name"": ""Token"", ""output_type"": ""token_report"", ""parse_reconstructed_from_len"": 11, ""phase"": ""validate"", ""rag_keywords"": ""token check"", ""raw_line"": ""/tokencheck,Token,Token Check,Check approximate token counts per artifact,Budgeting,token_report,validate,ops,,Estimates only; state basis,\""\""\""token check\""\""\"""", ""safety_note"": ""Estimates only; state basis"", ""short_label"": ""Token Check""}","[""category:ops"", ""command:/tokencheck"", ""kind:command_profile"", ""mode_name:Token"", ""output_type:token_report"", ""phase:validate""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:RAGKW:/tokencheck:01,pattern,rag_keyword,token check,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck"", ""rag_keyword"": ""token check""}","[""kind:rag_keyword"", ""parent:/tokencheck""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:SAFETY:/tokencheck,rule,safety_note,Estimates only; state basis,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck"", ""safety_note"": ""Estimates only; state basis""}","[""kind:safety_note"", ""parent:/tokencheck""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:PHASE:/tokencheck,value,phase,validate,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck"", ""phase"": ""validate""}","[""kind:phase"", ""parent:/tokencheck""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:CATEGORY:/tokencheck,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck""}","[""kind:category"", ""parent:/tokencheck""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/tokencheck,value,output_type,token_report,"{""output_type"": ""token_report"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokencheck""}","[""kind:output_type"", ""parent:/tokencheck""]",command_mode_prompt_compiler,/tokencheck,142
ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit,rule,command_profile,Token Limit,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/tokenlimit"", ""description"": ""Enforce token limits via pruning rules"", ""intended_use"": ""Constraint enforcement"", ""mode_name"": ""Token"", ""output_type"": ""token_limited_output"", ""parse_reconstructed_from_len"": 11, ""phase"": ""transform"", ""rag_keywords"": ""token limit"", ""raw_line"": ""/tokenlimit,Token,Token Limit,Enforce token limits via pruning rules,Constraint enforcement,token_limited_output,transform,ops,,Do not remove required keys,\""\""\""token limit\""\""\"""", ""safety_note"": ""Do not remove required keys"", ""short_label"": ""Token Limit""}","[""category:ops"", ""command:/tokenlimit"", ""kind:command_profile"", ""mode_name:Token"", ""output_type:token_limited_output"", ""phase:transform""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:RAGKW:/tokenlimit:01,pattern,rag_keyword,token limit,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit"", ""rag_keyword"": ""token limit""}","[""kind:rag_keyword"", ""parent:/tokenlimit""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:SAFETY:/tokenlimit,rule,safety_note,Do not remove required keys,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit"", ""safety_note"": ""Do not remove required keys""}","[""kind:safety_note"", ""parent:/tokenlimit""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:PHASE:/tokenlimit,value,phase,transform,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit"", ""phase"": ""transform""}","[""kind:phase"", ""parent:/tokenlimit""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:CATEGORY:/tokenlimit,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit""}","[""kind:category"", ""parent:/tokenlimit""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/tokenlimit,value,output_type,token_limited_output,"{""output_type"": ""token_limited_output"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/tokenlimit""}","[""kind:output_type"", ""parent:/tokenlimit""]",command_mode_prompt_compiler,/tokenlimit,143
ATOM:command_mode_prompt_compiler:PROFILE:/budget,rule,command_profile,Budget Planner,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/budget"", ""description"": ""Define budget limits (tokens/cost/time)"", ""intended_use"": ""Planning"", ""mode_name"": ""Budget"", ""output_type"": ""budget_plan"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""budget"", ""raw_line"": ""/budget,Budget,Budget Planner,Define budget limits (tokens/cost/time),Planning,budget_plan,compile,ops,,Use stated constraints,\""\""\""budget\""\""\"""", ""safety_note"": ""Use stated constraints"", ""short_label"": ""Budget Planner""}","[""category:ops"", ""command:/budget"", ""kind:command_profile"", ""mode_name:Budget"", ""output_type:budget_plan"", ""phase:compile""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:RAGKW:/budget:01,pattern,rag_keyword,budget,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/budget"", ""rag_keyword"": ""budget""}","[""kind:rag_keyword"", ""parent:/budget""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:SAFETY:/budget,rule,safety_note,Use stated constraints,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/budget"", ""safety_note"": ""Use stated constraints""}","[""kind:safety_note"", ""parent:/budget""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:PHASE:/budget,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/budget"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/budget""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:CATEGORY:/budget,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/budget""}","[""kind:category"", ""parent:/budget""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/budget,value,output_type,budget_plan,"{""output_type"": ""budget_plan"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/budget""}","[""kind:output_type"", ""parent:/budget""]",command_mode_prompt_compiler,/budget,144
ATOM:command_mode_prompt_compiler:PROFILE:/costmodel,rule,command_profile,Cost Model,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/costmodel"", ""description"": ""Estimate cost drivers for a pipeline"", ""intended_use"": ""Planning"", ""mode_name"": ""Cost"", ""output_type"": ""cost_model"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""cost model"", ""raw_line"": ""/costmodel,Cost,Cost Model,Estimate cost drivers for a pipeline,Planning,cost_model,compile,ops,,Use ranges if uncertain,\""\""\""cost model\""\""\"""", ""safety_note"": ""Use ranges if uncertain"", ""short_label"": ""Cost Model""}","[""category:ops"", ""command:/costmodel"", ""kind:command_profile"", ""mode_name:Cost"", ""output_type:cost_model"", ""phase:compile""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:RAGKW:/costmodel:01,pattern,rag_keyword,cost model,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/costmodel"", ""rag_keyword"": ""cost model""}","[""kind:rag_keyword"", ""parent:/costmodel""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:SAFETY:/costmodel,rule,safety_note,Use ranges if uncertain,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/costmodel"", ""safety_note"": ""Use ranges if uncertain""}","[""kind:safety_note"", ""parent:/costmodel""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:PHASE:/costmodel,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/costmodel"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/costmodel""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:CATEGORY:/costmodel,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/costmodel""}","[""kind:category"", ""parent:/costmodel""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/costmodel,value,output_type,cost_model,"{""output_type"": ""cost_model"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/costmodel""}","[""kind:output_type"", ""parent:/costmodel""]",command_mode_prompt_compiler,/costmodel,145
ATOM:command_mode_prompt_compiler:PROFILE:/latency,rule,command_profile,Latency Plan,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/latency"", ""description"": ""Estimate latency and bottlenecks at high level"", ""intended_use"": ""Planning"", ""mode_name"": ""Latency"", ""output_type"": ""latency_plan"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""latency"", ""raw_line"": ""/latency,Latency,Latency Plan,Estimate latency and bottlenecks at high level,Planning,latency_plan,compile,ops,,No fake measurements,\""\""\""latency\""\""\"""", ""safety_note"": ""No fake measurements"", ""short_label"": ""Latency Plan""}","[""category:ops"", ""command:/latency"", ""kind:command_profile"", ""mode_name:Latency"", ""output_type:latency_plan"", ""phase:compile""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:RAGKW:/latency:01,pattern,rag_keyword,latency,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/latency"", ""rag_keyword"": ""latency""}","[""kind:rag_keyword"", ""parent:/latency""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:SAFETY:/latency,rule,safety_note,No fake measurements,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/latency"", ""safety_note"": ""No fake measurements""}","[""kind:safety_note"", ""parent:/latency""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:PHASE:/latency,value,phase,compile,"{""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/latency"", ""phase"": ""compile""}","[""kind:phase"", ""parent:/latency""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:CATEGORY:/latency,value,category,ops,"{""category"": ""ops"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/latency""}","[""kind:category"", ""parent:/latency""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:OUTPUT_TYPE:/latency,value,output_type,latency_plan,"{""output_type"": ""latency_plan"", ""parent"": ""ATOM:command_mode_prompt_compiler:PROFILE:/latency""}","[""kind:output_type"", ""parent:/latency""]",command_mode_prompt_compiler,/latency,146
ATOM:command_mode_prompt_compiler:PROFILE:/throughput,rule,command_profile,Throughput Plan,"{""aliases"": """", ""category"": ""ops"", ""command"": ""/throughput"", ""description"": ""Estimate throughput constraints at high level"", ""intended_use"": ""Planning"", ""mode_name"": ""Throughput"", ""output_type"": ""throughput_plan"", ""parse_reconstructed_from_len"": 11, ""phase"": ""compile"", ""rag_keywords"": ""throughput"", ""raw_line"": ""/throughput,Throughput,Throughput Plan,Estimate throughput constraints at high level,Planning,throughput_plan,compile,ops,,No fake benchmarks,\""\""\""throughput\""\""\"""", ""safety_note"": ""No fake benchmarks"", ""short_label"": ""Throughput Plan""}","[""category:ops"", ""command:/throughput"", ""kind:command_profile"", ""mode_name:Throughput"", ""output_type:throughput_plan"", ""phase:compile""]",command_mode_prompt_compiler,/throughput,147
